sample,lake,species,pident,length,mismatch,gapopen,evalue,bitscore
ARR-01,arrowhead,Homo_sapien,98.529,272,4,0,4.47E-140,486
ARR-02,arrowhead,Odocoileus_hemionus,98.905,274,3,0,9.56E-142,492
ARR-03,arrowhead,Homo_sapien,98.54,274,4,0,3.48E-141,490
ARR-04,arrowhead,Homo_sapien,98.545,275,4,0,9.60E-142,492
ARR-05,arrowhead,Odocoileus_hemionus,98.917,277,3,0,2.08E-143,497
ARR-05,arrowhead,Homo_sapien,98.545,275,4,0,9.60E-142,492
ARR-06,arrowhead,Homo_sapien,98.909,275,3,0,2.67E-142,494
ARR-08,arrowhead,Homo_sapien,98.54,274,4,0,3.44E-141,490
ARR-09,arrowhead,Homo_sapien,98.909,275,3,0,2.67E-142,494
ARR-10,arrowhead,Homo_sapien,96.715,274,9,0,7.50E-133,462
ARR-11,arrowhead,Canis_lupus_familiaris,98.551,276,4,0,2.68E-142,494
ARR-11,arrowhead,Homo_sapien,98.175,274,5,0,1.60E-139,484
ARR-12,arrowhead,Homo_sapien,98.529,272,4,0,4.45E-140,486
ARR-13,arrowhead,Homo_sapien,98.195,277,5,0,3.48E-141,490
ARR-14,arrowhead,Odocoileus_hemionus,98.551,276,4,0,3.47E-141,490
ARR-15,arrowhead,Homo_sapien,98.54,274,4,0,3.44E-141,490
ARR-16,arrowhead,Homo_sapien,98.545,275,4,0,9.60E-142,492
ARR-17,arrowhead,Homo_sapien,98.901,273,3,0,3.45E-141,490
ARR-18,arrowhead,Homo_sapien,98.54,274,4,0,4.45E-140,486
ARR-19,arrowhead,Homo_sapien,99.278,277,2,0,4.47E-145,503
ARR-20,arrowhead,Homo_sapien,98.513,269,4,0,2.07E-138,481
ARR-21,arrowhead,Homo_sapien,98.909,275,3,0,2.67E-142,494
ARR-21,arrowhead,Bos_taurus,98.54,274,4,0,4.45E-140,486
ARR-22,arrowhead,Homo_sapien,98.195,277,5,0,3.48E-141,490
ARR-23,arrowhead,Homo_sapien,98.182,275,5,0,4.47E-140,486
ARR-24,arrowhead,Homo_sapien,98.529,272,4,0,4.45E-140,486
ARR-26,arrowhead,Odocoileus_hemionus,98.195,277,5,0,3.48E-141,490
ARR-26,arrowhead,Homo_sapien,98.535,273,4,0,1.24E-140,488
BIR-01,birchim,Canis_lupus_familiaris,98.881,268,3,0,1.61E-139,484
BIR-03,birchim,Canis_lupus_familiaris,98.913,276,3,0,5.76E-144,499
ELB-02,elba,Homo_sapien,98.901,273,3,0,3.45E-141,490
HID-01,hidden,Odocoileus_hemionus,98.529,272,4,0,4.47E-140,486
HID-01,hidden,Homo_sapien,97.794,272,6,0,9.63E-137,475
HID-04,hidden,Odocoileus_hemionus,97.77,269,6,0,5.82E-134,466
HID-04,hidden,Canis_lupus_familiaris,95.964,223,9,0,4.71E-105,370
IW-01,iw,Homo_sapien,98.195,277,5,0,3.48E-141,490
LEB-01,leb,Odocoileus_hemionus,99.278,277,2,0,4.47E-145,503
LEB-02,leb,Homo_sapien,98.905,274,3,0,9.56E-142,492
LEB-03,leb,Homo_sapien,98.188,276,5,0,1.25E-140,488
LEB-03,leb,Bos_taurus,98.182,275,5,0,4.47E-140,486
LP-01,lower_pioneer,Homo_sapien,98.529,272,4,0,4.45E-140,486
LP-02,lower_pioneer,Odocoileus_hemionus,99.273,275,2,0,5.74E-144,499
MARS-01,marsh,Homo_sapien,98.917,277,3,0,2.08E-143,497
MARS-03,marsh,Homo_sapien,98.905,274,3,0,9.56E-142,492
MAT-01,matlock,Odocoileus_hemionus,99.27,274,2,0,2.06E-143,497
MAT-01,matlock,Homo_sapien,98.545,275,4,0,9.60E-142,492
MOO-01,moon,Homo_sapien,97.818,275,6,0,2.08E-138,481
MOO-02,moon,Homo_sapien,98.513,269,4,0,2.07E-138,481
MOO-02,moon,Canis_lupus_familiaris,98.502,267,4,0,3.49E-136,473
PIN-01,pine,Homo_sapien,97.426,272,7,0,4.50E-135,470
PIN-02,pine,Homo_sapien,95.971,273,11,0,5.84E-129,449
PIN-03,pine,Homo_sapien,98.162,272,5,0,2.69E-137,477
PIN-04,pine,Homo_sapien,98.182,275,5,0,5.78E-139,483
PIN-05,pine,Homo_sapien,98.545,275,4,0,9.60E-142,492
PIO01-01,pioneer_1,Homo_sapien,98.182,275,5,0,4.47E-140,486
PIO01-02,pioneer_1,Homo_sapien,97.015,268,8,0,4.51E-130,453
PIO01-03,pioneer_1,Bos_taurus,98.182,275,5,0,4.47E-140,486
SKEL-01,skelton,Homo_sapien,98.905,274,3,0,9.56E-142,492
SKEL-02,skelton,Odocoileus_hemionus,98.913,276,3,0,7.45E-143,496
SKEL-03,skelton,Odocoileus_hemionus,98.917,277,3,0,2.08E-143,497
SKEL-03,skelton,Homo_sapien,98.905,274,3,0,9.56E-142,492
SKEL-04,skelton,Odocoileus_hemionus,98.175,274,5,0,1.60E-139,484
SKEL-04,skelton,Homo_sapien,98.175,274,5,0,1.60E-139,484
SKEL-06,skelton,Homo_sapien,98.545,275,4,0,1.24E-140,488
SKEL-07,skelton,Homo_sapien,98.545,275,4,0,9.60E-142,492
SKEL-08,skelton,Odocoileus_hemionus,98.556,277,4,0,9.67E-142,492
SKEL-08,skelton,Homo_sapien,98.54,274,4,0,3.44E-141,490
SKEL-09,skelton,Homo_sapien,98.545,275,4,0,9.60E-142,492
UP-02,upper_pine,Homo_sapien,98.545,275,4,0,1.24E-140,488