year,basin,trail,start_date,end_date,reviews,min_dist,max_dist
2024,duck,d1,6/2/24,6/8/24,,1.73,2.73
2024,duck,d1,6/9/24,6/15/24,,1.73,2.73
2024,duck,d1,6/16/24,6/22/24,15,1.73,2.73
2024,duck,d1,6/23/24,6/29/24,9,1.73,2.73
2024,duck,d1,6/30/24,7/6/24,38,1.73,2.73
2024,duck,d1,7/7/24,7/13/24,26,1.73,2.73
2024,duck,d1,7/14/24,7/20/24,24,1.73,2.73
2024,duck,d1,7/21/24,7/27/24,16,1.73,2.73
2024,duck,d1,7/28/24,8/3/24,19,1.73,2.73
2024,duck,d2,6/2/24,6/8/24,,1.73,2.73
2024,duck,d2,6/9/24,6/15/24,,1.73,2.73
2024,duck,d2,6/16/24,6/22/24,24,1.73,2.73
2024,duck,d2,6/23/24,6/29/24,19,1.73,2.73
2024,duck,d2,6/30/24,7/6/24,29,1.73,2.73
2024,duck,d2,7/7/24,7/13/24,15,1.73,2.73
2024,duck,d2,7/14/24,7/20/24,25,1.73,2.73
2024,duck,d2,7/21/24,7/27/24,19,1.73,2.73
2024,duck,d2,7/28/24,8/3/24,33,1.73,2.73
2024,duck,d3,6/2/24,6/8/24,,1.73,2.73
2024,duck,d3,6/9/24,6/15/24,,1.73,2.73
2024,duck,d3,6/16/24,6/22/24,16,1.73,2.73
2024,duck,d3,6/23/24,6/29/24,14,1.73,2.73
2024,duck,d3,6/30/24,7/6/24,13,1.73,2.73
2024,duck,d3,7/7/24,7/13/24,10,1.73,2.73
2024,duck,d3,7/14/24,7/20/24,4,1.73,2.73
2024,duck,d3,7/21/24,7/27/24,17,1.73,2.73
2024,duck,d3,7/28/24,8/3/24,9,1.73,2.73
2024,rock,r1,6/2/24,6/8/24,12,1.01,4.20
2024,rock,r1,6/9/24,6/15/24,3,1.01,4.20
2024,rock,r1,6/16/24,6/22/24,46,1.01,4.20
2024,rock,r1,6/23/24,6/29/24,37,1.01,4.20
2024,rock,r1,6/30/24,7/6/24,54,1.01,4.20
2024,rock,r1,7/7/24,7/13/24,39,1.01,4.20
2024,rock,r1,7/14/24,7/20/24,47,1.01,4.20
2024,rock,r1,7/21/24,7/27/24,50,1.01,4.20
2024,rock,r1,7/28/24,8/3/24,52,1.01,4.20
2024,rock,r2,6/16/24,6/22/24,24,1.01,4.20
2024,rock,r2,6/23/24,6/29/24,10,1.01,4.20
2024,rock,r2,6/30/24,7/6/24,18,1.01,4.20
2024,rock,r2,7/7/24,7/13/24,21,1.01,4.20
2024,rock,r2,7/14/24,7/20/24,10,1.01,4.20
2024,rock,r2,7/21/24,7/27/24,16,1.01,4.20
2024,rock,r2,7/28/24,8/3/24,13,1.01,4.20
2024,rock,r3,6/2/24,6/8/24,1,1.01,4.20
2024,rock,r3,6/9/24,6/15/24,1,1.01,4.20
2024,rock,r3,6/16/24,6/22/24,9,1.01,4.20
2024,rock,r3,6/23/24,6/29/24,2,1.01,4.20
2024,rock,r3,6/30/24,7/6/24,10,1.01,4.20
2024,rock,r3,7/7/24,7/13/24,1,1.01,4.20
2024,rock,r3,7/14/24,7/20/24,5,1.01,4.20
2024,rock,r3,7/21/24,7/27/24,10,1.01,4.20
2024,rock,r3,7/28/24,8/3/24,11,1.01,4.20
2024,rock,r4,6/2/24,6/8/24,0,1.01,4.20
2024,rock,r4,6/9/24,6/15/24,0,1.01,4.20
2024,rock,r4,6/16/24,6/22/24,2,1.01,4.20
2024,rock,r4,6/23/24,6/29/24,3,1.01,4.20
2024,rock,r4,6/30/24,7/6/24,3,1.01,4.20
2024,rock,r4,7/7/24,7/13/24,3,1.01,4.20
2024,rock,r4,7/14/24,7/20/24,2,1.01,4.20
2024,rock,r4,7/21/24,7/27/24,3,1.01,4.20
2024,rock,r4,7/28/24,8/3/24,3,1.01,4.20
2024,rock,r5,6/2/24,6/8/24,0,1.01,4.20
2024,rock,r5,6/9/24,6/15/24,0,1.01,4.20
2024,rock,r5,6/16/24,6/22/24,2,1.01,4.20
2024,rock,r5,6/23/24,6/29/24,1,1.01,4.20
2024,rock,r5,6/30/24,7/6/24,5,1.01,4.20
2024,rock,r5,7/7/24,7/13/24,2,1.01,4.20
2024,rock,r5,7/14/24,7/20/24,3,1.01,4.20
2024,rock,r5,7/21/24,7/27/24,2,1.01,4.20
2024,rock,r5,7/28/24,8/3/24,1,1.01,4.20
2024,mono,m1,6/2/24,6/8/24,0,13.11,15.04
2024,mono,m1,6/9/24,6/15/24,1,13.11,15.04
2024,mono,m1,6/16/24,6/22/24,0,13.11,15.04
2024,mono,m1,6/23/24,6/29/24,0,13.11,15.04
2024,mono,m1,6/30/24,7/6/24,1,13.11,15.04
2024,mono,m1,7/7/24,7/13/24,3,13.11,15.04
2024,mono,m1,7/14/24,7/20/24,0,13.11,15.04
2024,mono,m1,7/21/24,7/27/24,1,13.11,15.04
2024,mono,m1,7/28/24,8/3/24,0,13.11,15.04
2024,mono,m2,6/2/24,6/8/24,0,13.11,15.04
2024,mono,m2,6/9/24,6/15/24,0,13.11,15.04
2024,mono,m2,6/16/24,6/22/24,0,13.11,15.04
2024,mono,m2,6/23/24,6/29/24,0,13.11,15.04
2024,mono,m2,6/30/24,7/6/24,0,13.11,15.04
2024,mono,m2,7/7/24,7/13/24,0,13.11,15.04
2024,mono,m2,7/14/24,7/20/24,0,13.11,15.04
2024,mono,m2,7/21/24,7/27/24,0,13.11,15.04
2024,mono,m2,7/28/24,8/3/24,0,13.11,15.04
2024,mono,m3,6/2/24,6/8/24,0,13.11,15.04
2024,mono,m3,6/9/24,6/15/24,0,13.11,15.04
2024,mono,m3,6/16/24,6/22/24,0,13.11,15.04
2024,mono,m3,6/23/24,6/29/24,0,13.11,15.04
2024,mono,m3,6/30/24,7/6/24,0,13.11,15.04
2024,mono,m3,7/7/24,7/13/24,0,13.11,15.04
2024,mono,m3,7/14/24,7/20/24,0,13.11,15.04
2024,mono,m3,7/21/24,7/27/24,0,13.11,15.04
2024,mono,m3,7/28/24,8/3/24,0,13.11,15.04
2024,mono,m4,6/2/24,6/8/24,0,13.11,15.04
2024,mono,m4,6/9/24,6/15/24,0,13.11,15.04
2024,mono,m4,6/16/24,6/22/24,0,13.11,15.04
2024,mono,m4,6/23/24,6/29/24,0,13.11,15.04
2024,mono,m4,6/30/24,7/6/24,0,13.11,15.04
2024,mono,m4,7/7/24,7/13/24,0,13.11,15.04
2024,mono,m4,7/14/24,7/20/24,0,13.11,15.04
2024,mono,m4,7/21/24,7/27/24,0,13.11,15.04
2024,mono,m4,7/28/24,8/3/24,0,13.11,15.04
2024,mono,m5,6/2/24,6/8/24,0,13.11,15.04
2024,mono,m5,6/9/24,6/15/24,0,13.11,15.04
2024,mono,m5,6/16/24,6/22/24,0,13.11,15.04
2024,mono,m5,6/23/24,6/29/24,0,13.11,15.04
2024,mono,m5,6/30/24,7/6/24,0,13.11,15.04
2024,mono,m5,7/7/24,7/13/24,0,13.11,15.04
2024,mono,m5,7/14/24,7/20/24,0,13.11,15.04
2024,mono,m5,7/21/24,7/27/24,0,13.11,15.04
2024,mono,m5,7/28/24,8/3/24,0,13.11,15.04
2024,fish,f1,6/2/24,6/8/24,0,18.88,22.56
2024,fish,f1,6/9/24,6/15/24,0,18.88,22.56
2024,fish,f1,6/16/24,6/22/24,0,18.88,22.56
2024,fish,f1,6/23/24,6/29/24,0,18.88,22.56
2024,fish,f1,6/30/24,7/6/24,0,18.88,22.56
2024,fish,f1,7/7/24,7/13/24,0,18.88,22.56
2024,fish,f1,7/14/24,7/20/24,0,18.88,22.56
2024,fish,f1,7/21/24,7/27/24,0,18.88,22.56
2024,fish,f1,7/28/24,8/3/24,0,18.88,22.56
2024,french,fr1,6/2/24,6/8/24,0,15.90,16.00
2024,french,fr1,6/9/24,6/15/24,0,15.90,16.00
2024,french,fr1,6/16/24,6/22/24,0,15.90,16.00
2024,french,fr1,6/23/24,6/29/24,1,15.90,16.00
2024,french,fr1,6/30/24,7/6/24,0,15.90,16.00
2024,french,fr1,7/7/24,7/13/24,0,15.90,16.00
2024,french,fr1,7/14/24,7/20/24,0,15.90,16.00
2024,french,fr1,7/21/24,7/27/24,0,15.90,16.00
2024,french,fr1,7/28/24,8/3/24,1,15.90,16.00
2024,french,fr2,6/2/24,6/8/24,0,15.90,16.00
2024,french,fr2,6/9/24,6/15/24,0,15.90,16.00
2024,french,fr2,6/16/24,6/22/24,0,15.90,16.00
2024,french,fr2,6/23/24,6/29/24,0,15.90,16.00
2024,french,fr2,6/30/24,7/6/24,2,15.90,16.00
2024,french,fr2,7/7/24,7/13/24,0,15.90,16.00
2024,french,fr2,7/14/24,7/20/24,0,15.90,16.00
2024,french,fr2,7/21/24,7/27/24,0,15.90,16.00
2024,french,fr2,7/28/24,8/3/24,0,15.90,16.00
2024,french,fr3,6/2/24,6/8/24,0,15.90,16.00
2024,french,fr3,6/9/24,6/15/24,0,15.90,16.00
2024,french,fr3,6/16/24,6/22/24,1,15.90,16.00
2024,french,fr3,6/23/24,6/29/24,0,15.90,16.00
2024,french,fr3,6/30/24,7/6/24,0,15.90,16.00
2024,french,fr3,7/7/24,7/13/24,0,15.90,16.00
2024,french,fr3,7/14/24,7/20/24,0,15.90,16.00
2024,french,fr3,7/21/24,7/27/24,0,15.90,16.00
2024,french,fr3,7/28/24,8/3/24,0,15.90,16.00
2024,french,fr4,6/2/24,6/8/24,0,15.90,16.00
2024,french,fr4,6/9/24,6/15/24,0,15.90,16.00
2024,french,fr4,6/16/24,6/22/24,0,15.90,16.00
2024,french,fr4,6/23/24,6/29/24,0,15.90,16.00
2024,french,fr4,6/30/24,7/6/24,0,15.90,16.00
2024,french,fr4,7/7/24,7/13/24,0,15.90,16.00
2024,french,fr4,7/14/24,7/20/24,0,15.90,16.00
2024,french,fr4,7/21/24,7/27/24,1,15.90,16.00
2024,french,fr4,7/28/24,8/3/24,0,15.90,16.00
2024,mcgee,mg1,6/2/24,6/8/24,,11.97,11.97
2024,mcgee,mg1,6/9/24,6/15/24,,11.97,11.97
2024,mcgee,mg1,6/16/24,6/22/24,1,11.97,11.97
2024,mcgee,mg1,6/23/24,6/29/24,0,11.97,11.97
2024,mcgee,mg1,6/30/24,7/6/24,1,11.97,11.97
2024,mcgee,mg1,7/7/24,7/13/24,1,11.97,11.97
2024,mcgee,mg1,7/14/24,7/20/24,1,11.97,11.97
2024,mcgee,mg1,7/21/24,7/27/24,1,11.97,11.97
2024,mcgee,mg1,7/28/24,8/3/24,3,11.97,11.97
2024,mcgee,mg2,6/2/24,6/8/24,,11.97,11.97
2024,mcgee,mg2,6/9/24,6/15/24,,11.97,11.97
2024,mcgee,mg2,6/16/24,6/22/24,3,11.97,11.97
2024,mcgee,mg2,6/23/24,6/29/24,1,11.97,11.97
2024,mcgee,mg2,6/30/24,7/6/24,1,11.97,11.97
2024,mcgee,mg2,7/7/24,7/13/24,2,11.97,11.97
2024,mcgee,mg2,7/14/24,7/20/24,3,11.97,11.97
2024,mcgee,mg2,7/21/24,7/27/24,2,11.97,11.97
2024,mcgee,mg2,7/28/24,8/3/24,1,11.97,11.97
2024,mcgee,mg3,6/2/24,6/8/24,,11.97,11.97
2024,mcgee,mg3,6/9/24,6/15/24,,11.97,11.97
2024,mcgee,mg3,6/16/24,6/22/24,0,11.97,11.97
2024,mcgee,mg3,6/23/24,6/29/24,0,11.97,11.97
2024,mcgee,mg3,6/30/24,7/6/24,0,11.97,11.97
2024,mcgee,mg3,7/7/24,7/13/24,1,11.97,11.97
2024,mcgee,mg3,7/14/24,7/20/24,2,11.97,11.97
2024,mcgee,mg3,7/21/24,7/27/24,0,11.97,11.97
2024,mcgee,mg3,7/28/24,8/3/24,0,11.97,11.97
2024,mcgee,mg4,6/2/24,6/8/24,,11.97,11.97
2024,mcgee,mg4,6/9/24,6/15/24,,11.97,11.97
2024,mcgee,mg4,6/16/24,6/22/24,0,11.97,11.97
2024,mcgee,mg4,6/23/24,6/29/24,0,11.97,11.97
2024,mcgee,mg4,6/30/24,7/6/24,0,11.97,11.97
2024,mcgee,mg4,7/7/24,7/13/24,0,11.97,11.97
2024,mcgee,mg4,7/14/24,7/20/24,0,11.97,11.97
2024,mcgee,mg4,7/21/24,7/27/24,0,11.97,11.97
2024,mcgee,mg4,7/28/24,8/3/24,0,11.97,11.97
2024,pine,p1,6/2/24,6/8/24,0,6.92,9.56
2024,pine,p1,6/9/24,6/15/24,2,6.92,9.56
2024,pine,p1,6/16/24,6/22/24,4,6.92,9.56
2024,pine,p1,6/23/24,6/29/24,2,6.92,9.56
2024,pine,p1,6/30/24,7/6/24,1,6.92,9.56
2024,pine,p1,7/7/24,7/13/24,1,6.92,9.56
2024,pine,p1,7/14/24,7/20/24,0,6.92,9.56
2024,pine,p1,7/21/24,7/27/24,1,6.92,9.56
2024,pine,p1,7/28/24,8/3/24,3,6.92,9.56
2024,pine,p2,6/2/24,6/8/24,0,6.92,9.56
2024,pine,p2,6/9/24,6/15/24,0,6.92,9.56
2024,pine,p2,6/16/24,6/22/24,1,6.92,9.56
2024,pine,p2,6/23/24,6/29/24,0,6.92,9.56
2024,pine,p2,6/30/24,7/6/24,1,6.92,9.56
2024,pine,p2,7/7/24,7/13/24,0,6.92,9.56
2024,pine,p2,7/14/24,7/20/24,0,6.92,9.56
2024,pine,p2,7/21/24,7/27/24,0,6.92,9.56
2024,pine,p2,7/28/24,8/3/24,0,6.92,9.56
2024,pine,p3,6/2/24,6/8/24,0,6.92,9.56
2024,pine,p3,6/9/24,6/15/24,0,6.92,9.56
2024,pine,p3,6/16/24,6/22/24,0,6.92,9.56
2024,pine,p3,6/23/24,6/29/24,0,6.92,9.56
2024,pine,p3,6/30/24,7/6/24,0,6.92,9.56
2024,pine,p3,7/7/24,7/13/24,0,6.92,9.56
2024,pine,p3,7/14/24,7/20/24,1,6.92,9.56
2024,pine,p3,7/21/24,7/27/24,0,6.92,9.56
2024,pine,p3,7/28/24,8/3/24,0,6.92,9.56
2024,pine,p4,6/2/24,6/8/24,1,6.92,9.56
2024,pine,p4,6/9/24,6/15/24,0,6.92,9.56
2024,pine,p4,6/16/24,6/22/24,2,6.92,9.56
2024,pine,p4,6/23/24,6/29/24,1,6.92,9.56
2024,pine,p4,6/30/24,7/6/24,0,6.92,9.56
2024,pine,p4,7/7/24,7/13/24,0,6.92,9.56
2024,pine,p4,7/14/24,7/20/24,0,6.92,9.56
2024,pine,p4,7/21/24,7/27/24,1,6.92,9.56
2024,pine,p4,7/28/24,8/3/24,3,6.92,9.56
2024,pine,p5,6/2/24,6/8/24,0,6.92,9.56
2024,pine,p5,6/9/24,6/15/24,0,6.92,9.56
2024,pine,p5,6/16/24,6/22/24,0,6.92,9.56
2024,pine,p5,6/23/24,6/29/24,0,6.92,9.56
2024,pine,p5,6/30/24,7/6/24,0,6.92,9.56
2024,pine,p5,7/7/24,7/13/24,0,6.92,9.56
2024,pine,p5,7/14/24,7/20/24,0,6.92,9.56
2024,pine,p5,7/21/24,7/27/24,0,6.92,9.56
2024,pine,p5,7/28/24,8/3/24,2,6.92,9.56
2023,rock,r1,6/25/23,7/1/23,1,1.01,4.20
2023,rock,r1,7/2/23,7/8/23,4,1.01,4.20
2023,rock,r1,7/9/23,7/15/23,6,1.01,4.20
2023,rock,r1,7/16/23,7/22/23,3,1.01,4.20
2023,rock,r1,7/23/23,7/29/23,9,1.01,4.20
2023,rock,r1,7/30/23,8/5/23,6,1.01,4.20
2023,rock,r1,8/6/23,8/12/23,6,1.01,4.20
2023,rock,r1,8/13/23,8/19/23,5,1.01,4.20
2023,rock,r1,8/20/23,8/26/23,7,1.01,4.20
2023,rock,r2,6/25/23,7/1/23,3,1.01,4.20
2023,rock,r2,7/2/23,7/8/23,5,1.01,4.20
2023,rock,r2,7/9/23,7/15/23,4,1.01,4.20
2023,rock,r2,7/16/23,7/22/23,10,1.01,4.20
2023,rock,r2,7/23/23,7/29/23,8,1.01,4.20
2023,rock,r2,7/30/23,8/5/23,3,1.01,4.20
2023,rock,r2,8/6/23,8/12/23,5,1.01,4.20
2023,rock,r2,8/13/23,8/19/23,2,1.01,4.20
2023,rock,r2,8/20/23,8/26/23,2,1.01,4.20
2023,rock,r3,6/25/23,7/1/23,0,1.01,4.20
2023,rock,r3,7/2/23,7/8/23,2,1.01,4.20
2023,rock,r3,7/9/23,7/15/23,4,1.01,4.20
2023,rock,r3,7/16/23,7/22/23,1,1.01,4.20
2023,rock,r3,7/23/23,7/29/23,0,1.01,4.20
2023,rock,r3,7/30/23,8/5/23,3,1.01,4.20
2023,rock,r3,8/6/23,8/12/23,4,1.01,4.20
2023,rock,r3,8/13/23,8/19/23,2,1.01,4.20
2023,rock,r3,8/20/23,8/26/23,2,1.01,4.20
2023,rock,r3,6/25/23,7/1/23,0,1.01,4.20
2023,rock,r4,7/2/23,7/8/23,0,1.01,4.20
2023,rock,r4,7/9/23,7/15/23,0,1.01,4.20
2023,rock,r4,7/16/23,7/22/23,0,1.01,4.20
2023,rock,r4,7/23/23,7/29/23,1,1.01,4.20
2023,rock,r4,7/30/23,8/5/23,2,1.01,4.20
2023,rock,r4,8/6/23,8/12/23,0,1.01,4.20
2023,rock,r4,8/13/23,8/19/23,0,1.01,4.20
2023,rock,r4,8/20/23,8/26/23,2,1.01,4.20
2023,rock,r5,6/25/23,7/1/23,1,1.01,4.20
2023,rock,r5,7/2/23,7/8/23,0,1.01,4.20
2023,rock,r5,7/9/23,7/15/23,0,1.01,4.20
2023,rock,r5,7/16/23,7/22/23,0,1.01,4.20
2023,rock,r5,7/23/23,7/29/23,0,1.01,4.20
2023,rock,r5,7/30/23,8/5/23,0,1.01,4.20
2023,rock,r5,8/6/23,8/12/23,0,1.01,4.20
2023,rock,r5,8/13/23,8/19/23,1,1.01,4.20
2023,rock,r5,8/20/23,8/26/23,1,1.01,4.20
2023,onion,o1,6/25/23,7/1/23,0,3.70,5.08
2023,onion,o1,7/2/23,7/8/23,1,3.70,5.08
2023,onion,o1,7/9/23,7/15/23,3,3.70,5.08
2023,onion,o1,7/16/23,7/22/23,0,3.70,5.08
2023,onion,o1,7/23/23,7/29/23,4,3.70,5.08
2023,onion,o1,7/30/23,8/5/23,2,3.70,5.08
2023,onion,o1,8/6/23,8/12/23,0,3.70,5.08
2023,onion,o1,8/13/23,8/19/23,1,3.70,5.08
2023,onion,o1,8/20/23,8/26/23,0,3.70,5.08
2023,onion,o2,6/25/23,7/1/23,0,3.70,5.08
2023,onion,o2,7/2/23,7/8/23,1,3.70,5.08
2023,onion,o2,7/9/23,7/15/23,1,3.70,5.08
2023,onion,o2,7/16/23,7/22/23,1,3.70,5.08
2023,onion,o2,7/23/23,7/29/23,1,3.70,5.08
2023,onion,o2,7/30/23,8/5/23,1,3.70,5.08
2023,onion,o2,8/6/23,8/12/23,2,3.70,5.08
2023,onion,o2,8/13/23,8/19/23,1,3.70,5.08
2023,onion,o2,8/20/23,8/26/23,1,3.70,5.08
2023,onion,o3,6/25/23,7/1/23,0,3.70,5.08
2023,onion,o3,7/2/23,7/8/23,0,3.70,5.08
2023,onion,o3,7/9/23,7/15/23,0,3.70,5.08
2023,onion,o3,7/16/23,7/22/23,2,3.70,5.08
2023,onion,o3,7/23/23,7/29/23,3,3.70,5.08
2023,onion,o3,7/30/23,8/5/23,0,3.70,5.08
2023,onion,o3,8/6/23,8/12/23,1,3.70,5.08
2023,onion,o3,8/13/23,8/19/23,3,3.70,5.08
2023,onion,o3,8/20/23,8/26/23,0,3.70,5.08
2023,onion,o4,6/25/23,7/1/23,0,3.70,5.08
2023,onion,o4,7/2/23,7/8/23,0,3.70,5.08
2023,onion,o4,7/9/23,7/15/23,0,3.70,5.08
2023,onion,o4,7/16/23,7/22/23,4,3.70,5.08
2023,onion,o4,7/23/23,7/29/23,1,3.70,5.08
2023,onion,o4,7/30/23,8/5/23,3,3.70,5.08
2023,onion,o4,8/6/23,8/12/23,0,3.70,5.08
2023,onion,o4,8/13/23,8/19/23,2,3.70,5.08
2023,onion,o4,8/20/23,8/26/23,0,3.70,5.08
2023,onion,o5,6/25/23,7/1/23,2,3.70,5.08
2023,onion,o5,7/2/23,7/8/23,1,3.70,5.08
2023,onion,o5,7/9/23,7/15/23,2,3.70,5.08
2023,onion,o5,7/16/23,7/22/23,2,3.70,5.08
2023,onion,o5,7/23/23,7/29/23,2,3.70,5.08
2023,onion,o5,7/30/23,8/5/23,8,3.70,5.08
2023,onion,o5,8/6/23,8/12/23,7,3.70,5.08
2023,onion,o5,8/13/23,8/19/23,2,3.70,5.08
2023,onion,o5,8/20/23,8/26/23,0,3.70,5.08